"clés","fr","en"
"GAME_OVER","Abandon de l'expédition ;\n\nretour au pays les mains vides...","Expedition is over ;\n\nback to country with nothing..."
"GAME_WON","B R A V O !\nVotre expédition est un succès !\nVous revenez au pays après %s jour%s !","W E L L   D O N E !\nYour exedition is a success !\nYou come back to country after %s day%s !"
"ENTER_LEVEL","Jour %s de l'expédition","Day %s of expedition"
"DEAD_AFTER","Vous êtes mort\n%s\naprès %s jour%s.","You died\n%s\nafter %s day%s."
"OF_NO_ENERGY","épuisé","exhausted"
"OF_NO_LIFE","de blessures","of wounds"
"START","Explorer","START"
"GAME_LABEL","Partie %s","Game %s"
"ENTER_KEY","[Entrée]","[Enter]"
"GAMES","[P]arties","[G]ames"
"GAMES_TITLE","Parties","Games"
"CREDITS","[R]emerciements","[C]redits"
"CREDITS_TITLE","Remerciements","Credits"
"CONTINUE_LEVEL","Reprendre l'exploration [Echap]","Continue to explore [Esc]"
"RESTART_LEVEL","Recommencer la journée\n(OUBLIER CE JOUR MISERABLE)","Restart day\n(FORGET THIS MISERABLE DAY)"
"BACK_TO_LEVEL","Revenir au début d'un jour précédant\n(OUBLIER LE DIT JOUR ET LES SUIVANTS)","Back to a previous day\n(FORGET THE GIVEN DAY AND NEXT ONES)"
"QUIT_TO_MAIN","Revenir à l'écran titre\n[OUBLIER CE JOUR AFFREUX]","Back to title screen\n[FORGET THIS TERRIBLE DAY]"
"QUIT_WHOLE_GAME","Quitter ce super jeu labyrinthique\n[OUBLIER CE JOUR MERVEILLEUX]","Quit this a-Maze-ing game\n[FORGET THIS WONDERFUL DAY]"
"OPTIONS","[O]ptions","[O]ptions"
"OPTIONS_TITLE","Options","Options"
"LANGUAGE","Langue : ","Language : "
